League,N_Matches,Avg_Goals,BTTS_Rate_%,Over_2.5_Rate_%,Late_Goal_Proxy_%,btts_num,over_2_5_num
Champions League,15,2.13,40.0%,33.3%,33.3%,40.0,33.3
Europa League,16,2.69,37.5%,37.5%,37.5%,37.5,37.5
La Liga,17,2.00,11.8%,11.8%,11.8%,11.8,11.8
Bundesliga,9,5.00,11.1%,11.1%,11.1%,11.1,11.1
Serie A,10,4.00,10.0%,10.0%,10.0%,10.0,10.0
Eredivisie,10,5.50,10.0%,10.0%,10.0%,10.0,10.0
Premier League,35,3.33,8.6%,5.7%,5.7%,8.6,5.7
Ligue 1,14,1.00,0.0%,0.0%,0.0%,0.0,0.0
Unknown,140,nan,0.0%,0.0%,0.0%,0.0,0.0
